timestamp;NumberOfCustomers;CurrentRepetition;DurationQ1SingleThreaded;DurationQ2SingleThreaded;DurationQ3SingleThreaded;DurationQ1MultiThreaded;DurationQ2MultiThreaded;DurationQ3MultiThreaded;dataSetSizeCustomersInByte;dataSetSizeItemsInByte;dataSetSizeJoinTableInByte;NumberOfRecordsToProcess;Q1NumRecordsToProcess;Unset1;Q1NumRecordToProcessedDeRefSize;Q2NumRecordsToProcess;Unset2;Q2NumRecordToProcessedDeRefSize;Q3NumRecordsToProcess;Unset3;Q3NumRecordToProcessedDeRefSize;Q1GBpsecSingleThreaded;Q2GBpsecSingleThreaded;Q3GBpsecSingleThreaded;Q1GBpsecMultiThreaded;Q2GBpsecMultiThreaded;Q3GBpsecMultiThreaded;Type;Platform;ProcessVmSize
1486170474;5933332;7;1274;1628268;7456376;232568;1960418;7652463;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.767661;0.010318;17.824560;0.020639;0.008570;17.367825;RowStore;Host;0.694336
1486170477;5933332;7;0;15471182;1654353;0;5183083;638992;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.476482;20.084383;0.000000;64.105972;51.998550;ColumnStore;Device;0.694336
1486170480;5933332;8;1311;6424312;3331626;410658;5466658;3721852;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.915332;0.002615;9.973105;0.002922;0.003073;8.927452;ColumnStore;Host;0.694336
1486170482;5933332;8;1365;1580685;7392601;491687;2016829;6739128;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.516484;0.010628;17.978331;0.009762;0.008330;19.721636;RowStore;Host;0.694336
1486170485;5933332;8;0;15467891;1704091;0;5193919;626018;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.481052;19.498171;0.000000;63.972229;53.076202;ColumnStore;Device;0.694336
1486170488;5933332;9;1402;6526553;3604478;325424;5932821;3414769;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.855920;0.002574;9.218161;0.003687;0.002832;9.730280;ColumnStore;Host;0.694336
1486170490;5933332;9;1338;1680919;7659387;404957;1621868;7128469;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.587444;0.009995;17.352123;0.011853;0.010358;18.644484;RowStore;Host;0.694336
1486170493;5933332;9;0;15465418;1666620;0;5171123;618935;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.484488;19.936552;0.000000;64.254242;53.683601;ColumnStore;Device;0.694336
1486170496;5933332;10;1343;6838059;3360417;420613;3974188;4241640;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.893522;0.002457;9.887659;0.002853;0.004227;7.833446;ColumnStore;Host;0.694336
1486170499;5933332;10;1366;1691001;7393091;268783;2115627;6640663;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.513909;0.009935;17.977140;0.017858;0.007941;20.014061;RowStore;Host;0.694336
1486170501;5933332;10;0;15470343;1653229;0;5146447;621233;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.477648;20.098038;0.000000;64.562325;53.485016;ColumnStore;Device;0.694336
1486170504;5933332;11;1384;6411129;3242424;291766;6411457;4574375;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.867052;0.002620;10.247475;0.004113;0.002620;7.263649;ColumnStore;Host;0.694336
1486170507;5933332;11;1276;1636860;7388233;264468;1963816;7170584;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.761755;0.010264;17.988960;0.018150;0.008555;18.534979;RowStore;Host;0.694336
1486170513;5933332;11;0;15467429;1653787;0;5180873;620190;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.481693;20.091255;0.000000;64.133316;53.574966;ColumnStore;Device;0.694336
1486170516;5933332;12;1353;6706688;3260442;377531;5068689;4359215;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.886918;0.002505;10.190845;0.003179;0.003314;7.622165;ColumnStore;Host;0.694336
1486170519;5933332;12;1376;1640414;7419388;300450;2023927;7474709;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.488372;0.010241;17.913424;0.015976;0.008301;17.780844;RowStore;Host;0.694336
1486170521;5933332;12;0;15469811;1654324;0;5165850;640012;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.478386;20.084734;0.000000;64.319824;51.915680;ColumnStore;Device;0.694336
1486170524;5933332;13;1425;6495351;3336635;289457;5395433;3158281;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.842105;0.002586;9.958134;0.004146;0.003114;10.520488;ColumnStore;Host;0.694336
1486170527;5933332;13;1328;1659571;8030967;416208;1897318;6977220;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.614458;0.010123;16.549269;0.011533;0.008855;19.048651;RowStore;Host;0.694336
1486170529;5933332;13;0;15467087;1654449;0;5190055;635709;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.482168;20.083216;0.000000;64.019859;52.267090;ColumnStore;Device;0.694336
1486170532;5933332;14;1321;6450590;3246507;442085;4896024;3569863;664533184;132906624;1200;150;150;0;8;150;0;112;4153332;0;8;0.908403;0.002604;10.234587;0.002714;0.003431;9.307544;ColumnStore;Host;0.694336
1486170535;5933332;14;1381;1618361;7368065;450592;2117845;6706110;664533184;132906624;1200;150;150;0;32;150;0;112;4153332;0;32;3.475743;0.010381;18.038200;0.010653;0.007933;19.818737;RowStore;Host;0.694336
1486170538;5933332;14;0;15465130;1656378;0;5191165;620008;664533184;132906624;33226656;4153332;0;0;0;4153332;0;80;4153332;0;8;0.000000;21.484886;20.059828;0.000000;64.006165;53.590694;ColumnStore;Device;0.694336
1486170542;8399998;0;1352;6905121;4568197;290450;5139727;4485929;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.887574;0.002433;10.297276;0.004132;0.003269;10.486119;ColumnStore;Host;0.974609
1486170546;8399998;0;1360;1683039;10367360;403791;2102299;9715116;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.529412;0.009982;18.149263;0.011887;0.007991;19.367752;RowStore;Host;0.974609
1486170550;8399998;0;0;21787761;2297523;0;7003159;803250;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.590096;20.474218;0.000000;67.169662;58.562073;ColumnStore;Device;0.974609
1486170554;8399998;1;1413;6800428;4535140;377991;5007491;4771086;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.849257;0.002470;10.372334;0.003175;0.003355;9.859387;ColumnStore;Host;0.974609
1486170558;8399998;1;1344;1722174;10405674;494866;1999581;10885470;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.571429;0.009755;18.082438;0.009700;0.008402;17.285423;RowStore;Host;0.974609
1486170561;8399998;1;0;21799329;2287085;0;6992876;832228;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.578640;20.567659;0.000000;67.268433;56.522957;ColumnStore;Device;0.974609
1486170566;8399998;2;1281;7002383;4637441;317932;4871483;4752446;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.936768;0.002399;10.143522;0.003774;0.003449;9.898058;ColumnStore;Host;0.974609
1486170569;8399998;2;1321;1673751;10400627;308515;1800471;9102886;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.633611;0.010037;18.091211;0.015558;0.009331;20.670362;RowStore;Host;0.974609
1486170573;8399998;2;0;21782869;2298456;0;6986656;803403;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.594944;20.465908;0.000000;67.328323;58.550922;ColumnStore;Device;0.974609
1486170578;8399998;3;1349;6783563;4650329;301535;5948017;4774394;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.889548;0.002477;10.115411;0.003980;0.002824;9.852556;ColumnStore;Host;0.974609
1486170582;8399998;3;1526;1626490;10519525;362745;1923716;9384654;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.145478;0.010329;17.886734;0.013232;0.008733;20.049746;RowStore;Host;0.974609
1486170586;8399998;3;0;21837182;2338177;0;6957902;806404;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.541233;20.118231;0.000000;67.606560;58.333027;ColumnStore;Device;0.974609
1486170590;8399998;4;4204;6748626;4652478;477467;6213329;4173677;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.285442;0.002489;10.110739;0.002513;0.002704;11.270634;ColumnStore;Host;0.974609
1486170593;8399998;4;1492;1611503;10309547;576724;2130666;9593919;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.217158;0.010425;18.251038;0.008323;0.007885;19.612417;RowStore;Host;0.974609
1486170597;8399998;4;0;25170310;2367882;0;9650332;818467;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;18.688679;19.865849;0.000000;48.744419;57.473282;ColumnStore;Device;0.974609
1486170602;8399998;5;1307;6840099;4573937;460268;5152164;5081549;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.918133;0.002456;10.284353;0.002607;0.003261;9.257017;ColumnStore;Host;0.974609
1486170605;8399998;5;4673;1679997;10439606;367187;1953650;9429586;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;1.027177;0.010000;18.023663;0.013072;0.008599;19.954210;RowStore;Host;0.974609
1486170609;8399998;5;0;21802320;2290384;0;7009123;804268;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.575678;20.538034;0.000000;67.112511;58.487949;ColumnStore;Device;0.974609
1486170614;8399998;6;1290;6837410;4721628;258265;5380484;4512168;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.930233;0.002457;9.962663;0.004646;0.003122;10.425140;ColumnStore;Host;0.974609
1486170617;8399998;6;1456;1730120;10479076;456364;1977767;8979298;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.296704;0.009710;17.955776;0.010518;0.008494;20.954861;RowStore;Host;0.974609
1486170621;8399998;6;0;21845428;2287473;0;6986697;794672;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.533102;20.564171;0.000000;67.327927;59.194214;ColumnStore;Device;0.974609
1486170626;8399998;7;1393;6813878;4615255;269660;6747431;5047619;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.861450;0.002466;10.192283;0.004450;0.002490;9.319242;ColumnStore;Host;0.974609
1486170629;8399998;7;1342;1768052;10546568;470526;1542305;9437736;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.576751;0.009502;17.840870;0.010201;0.010893;19.936979;RowStore;Host;0.974609
1486170633;8399998;7;0;21797616;2342075;0;6977550;815114;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.580334;20.084747;0.000000;67.416183;57.709702;ColumnStore;Device;0.974609
1486170638;8399998;8;1290;6780453;4842600;241117;5737534;4657397;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.930233;0.002478;9.713787;0.004977;0.002928;10.100060;ColumnStore;Host;0.974609
1486170641;8399998;8;1275;1701779;10617189;600023;1850348;9035919;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.764706;0.009872;17.722198;0.008000;0.009079;20.823553;RowStore;Host;0.974609
1486170645;8399998;8;0;21794414;2293133;0;6951745;808214;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.583504;20.513414;0.000000;67.666435;58.202389;ColumnStore;Device;0.974609
1486170649;8399998;9;1543;6663503;4609815;462169;6481343;4512819;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.777706;0.002521;10.204311;0.002596;0.002592;10.423636;ColumnStore;Host;0.974609
1486170653;8399998;9;1294;1745653;10518899;444803;1998056;9387657;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.709428;0.009624;17.887798;0.010791;0.008408;20.043333;RowStore;Host;0.974609
1486170657;8399998;9;0;21793614;2296301;0;6992937;801303;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.584297;20.485113;0.000000;67.267845;58.704365;ColumnStore;Device;0.974609
1486170661;8399998;10;1397;6811553;4613475;254668;5228231;5040202;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.858984;0.002466;10.196216;0.004712;0.003213;9.332956;ColumnStore;Host;0.974609
1486170665;8399998;10;1607;1852803;10289515;608268;2047000;9874263;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;2.986932;0.009067;18.286570;0.007891;0.008207;19.055593;RowStore;Host;0.974609
1486170669;8399998;10;0;21786326;2288434;0;7042399;803822;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.591516;20.555536;0.000000;66.795395;58.520401;ColumnStore;Device;0.974609
1486170673;8399998;11;1494;6847822;4584058;367852;4584549;4965232;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.803213;0.002453;10.261646;0.003262;0.003664;9.473874;ColumnStore;Host;0.974609
1486170677;8399998;11;1317;1621786;10391339;424012;2098472;9519677;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.644647;0.010359;18.107382;0.011320;0.008006;19.765371;RowStore;Host;0.974609
1486170681;8399998;11;0;21798482;2287209;0;8199062;804427;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.579475;20.566544;0.000000;57.372395;58.476387;ColumnStore;Device;0.974609
1486170685;8399998;12;1277;6821718;4619731;281596;6517770;4500022;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.939702;0.002463;10.182407;0.004261;0.002578;10.453279;ColumnStore;Host;0.974609
1486170689;8399998;12;1215;1773504;10381652;622936;2002867;9405118;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.950617;0.009473;18.124277;0.007705;0.008388;20.006121;RowStore;Host;0.974609
1486170692;8399998;12;0;21794278;2300814;0;6992970;803465;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.583639;20.444931;0.000000;67.267532;58.546402;ColumnStore;Device;0.974609
1486170697;8399998;13;1196;6836884;4651330;420584;4915306;4468809;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;1.003345;0.002457;10.113234;0.002853;0.003418;10.526292;ColumnStore;Host;0.974609
1486170700;8399998;13;1479;1613744;10490168;725685;1685418;8976990;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.245436;0.010411;17.936790;0.006614;0.009968;20.960247;RowStore;Host;0.974609
1486170704;8399998;13;0;21787913;2286399;0;6966787;796249;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.589945;20.573830;0.000000;67.520340;59.076977;ColumnStore;Device;0.974609
1486170709;8399998;14;1318;6761438;4737353;284788;6043160;4645686;940799776;188159936;1200;150;150;0;8;150;0;112;5879998;0;8;0.910470;0.002485;9.929593;0.004214;0.002780;10.125520;ColumnStore;Host;0.974609
1486170712;8399998;14;1324;1710388;10428602;364212;1890083;9655514;940799776;188159936;1200;150;150;0;32;150;0;112;5879998;0;32;3.625378;0.009822;18.042681;0.013179;0.008888;19.487305;RowStore;Host;0.974609
1486170716;8399998;14;0;21787286;2299814;0;6986296;799917;940799776;188159936;47039984;5879998;0;0;0;5879998;0;80;5879998;0;8;0.000000;21.590567;20.453821;0.000000;67.331795;58.806084;ColumnStore;Device;0.974609
1486170722;10866664;0;1343;6819059;6024975;289167;5114277;5670406;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.893522;0.002464;10.100177;0.004150;0.003285;10.731738;ColumnStore;Host;1.250000
1486170727;10866664;0;1213;2169250;13518163;352700;1905645;11835549;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.957131;0.007745;18.006386;0.013609;0.008816;20.566284;RowStore;Host;1.250000
1486170731;10866664;0;0;28127744;2921837;0;8831205;981954;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.634623;20.827074;0.000000;68.907150;61.971653;ColumnStore;Device;1.250000
1486170737;10866664;1;1308;6678740;6018961;276180;6129564;6327572;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.917431;0.002515;10.110269;0.004345;0.002741;9.617167;ColumnStore;Host;1.250000
1486170742;10866664;1;1463;1670588;13552874;442608;2036980;12175752;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.280930;0.010056;17.960268;0.010845;0.008248;19.991640;RowStore;Host;1.250000
1486170747;10866664;1;0;28113123;2943137;0;8749233;998796;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.645874;20.676344;0.000000;69.552742;60.926670;ColumnStore;Device;1.250000
1486170753;10866664;2;1618;6808074;5965645;373165;5063918;6219486;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.741656;0.002468;10.200626;0.003216;0.003318;9.784300;ColumnStore;Host;1.250000
1486170758;10866664;2;1271;1648723;14232077;183733;1855156;11616409;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.776554;0.010190;17.103144;0.026125;0.009056;20.954260;RowStore;Host;1.250000
1486170763;10866664;2;0;28109746;2923985;0;8780277;988552;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.648476;20.811773;0.000000;69.306824;61.558029;ColumnStore;Device;1.250000
1486170769;10866664;3;1354;6712478;6147027;405294;5760733;6384852;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.886263;0.002503;9.899633;0.002961;0.002916;9.530889;ColumnStore;Host;1.250000
1486170774;10866664;3;1308;1676269;13727571;421502;1993955;12546325;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.669725;0.010022;17.731707;0.011388;0.008425;19.401159;RowStore;Host;1.250000
1486170779;10866664;3;0;28117355;2937153;0;8759918;986991;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.642616;20.718470;0.000000;69.467903;61.655388;ColumnStore;Device;1.250000
1486170785;10866664;4;1301;6716023;5894776;300415;5752419;6373933;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.922367;0.002501;10.323261;0.003994;0.002921;9.547215;ColumnStore;Host;1.250000
1486170790;10866664;4;1292;1716406;13625712;588484;2009189;12195380;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.715170;0.009788;17.864260;0.008157;0.008362;19.959463;RowStore;Host;1.250000
1486170795;10866664;4;0;28114366;2932778;0;8786613;984453;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.644918;20.749376;0.000000;69.256851;61.814339;ColumnStore;Device;1.250000
1486170801;10866664;5;1327;6807466;6096938;274776;6550552;5803350;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.904295;0.002468;9.980963;0.004367;0.002565;10.485894;ColumnStore;Host;1.250000
1486170806;10866664;5;1349;1640816;13626989;344380;2131633;11740091;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.558192;0.010239;17.862585;0.013938;0.007881;20.733505;RowStore;Host;1.250000
1486170811;10866664;5;0;28111234;2939951;0;8795491;987345;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.647329;20.698751;0.000000;69.186943;61.633282;ColumnStore;Device;1.250000
1486170817;10866664;6;1295;6793122;6075145;377153;6786787;5767856;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.926641;0.002473;10.016767;0.003182;0.002475;10.550422;ColumnStore;Host;1.250000
1486170822;10866664;6;1380;1661677;13845981;431518;2110974;11988211;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.478261;0.010110;17.580065;0.011124;0.007958;20.304384;RowStore;Host;1.250000
1486170827;10866664;6;0;28111714;2926046;0;9271528;996684;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.646959;20.797113;0.000000;65.634613;61.055779;ColumnStore;Device;1.250000
1486170833;10866664;7;1299;6725448;5980561;266118;7286643;5510996;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.923788;0.002498;10.175185;0.004509;0.002306;11.042162;ColumnStore;Host;1.250000
1486170838;10866664;7;1294;1692169;13586251;405310;1771192;12182439;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.709428;0.009928;17.916145;0.011843;0.009485;19.980667;RowStore;Host;1.250000
1486170843;10866664;7;0;28104326;2920959;0;8785443;997835;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.652651;20.833334;0.000000;69.266068;60.985352;ColumnStore;Device;1.250000
1486170849;10866664;8;1257;6787954;6180241;297379;4737553;6414701;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.954654;0.002475;9.846431;0.004035;0.003546;9.486539;ColumnStore;Host;1.250000
1486170854;10866664;8;1456;1696381;13599246;438188;2000959;12769797;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.296704;0.009903;17.899027;0.010954;0.008396;19.061638;RowStore;Host;1.250000
1486170859;10866664;8;0;28121534;2928350;0;8768472;982217;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.639400;20.780752;0.000000;69.400139;61.955059;ColumnStore;Device;1.250000
1486170865;10866664;9;1334;6836676;6018399;307782;6781908;5628452;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.899550;0.002457;10.111214;0.003899;0.002477;10.811731;ColumnStore;Host;1.250000
1486170870;10866664;9;1346;1696210;13383927;674458;1831008;12530922;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.566122;0.009904;18.186983;0.007117;0.009175;19.425007;RowStore;Host;1.250000
1486170875;10866664;9;0;28111531;2925085;0;8814102;983955;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.647100;20.803947;0.000000;69.040855;61.845627;ColumnStore;Device;1.250000
1486170881;10866664;10;1254;6750077;6127158;210048;5718740;5409443;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.956938;0.002489;9.931735;0.005713;0.002938;11.249460;ColumnStore;Host;1.250000
1486170886;10866664;10;1370;1682484;15117221;330902;2088360;13045347;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.503650;0.009985;16.101721;0.014506;0.008045;18.659010;RowStore;Host;1.250000
1486170892;10866664;10;0;28117125;2935468;0;8753200;984886;1217066368;243413248;60853312;7606664;0;0;0;7606664;0;80;7606664;0;8;0.000000;21.642796;20.730362;0.000000;69.521217;61.787167;ColumnStore;Device;1.250000
1486170898;10866664;11;1395;6699174;6031671;239917;5153496;5489717;1217066368;243413248;1200;150;150;0;8;150;0;112;7606664;0;8;0.860215;0.002508;10.088964;0.005002;0.003260;11.084964;ColumnStore;Host;1.250000
1486170903;10866664;11;1298;1714481;13966853;532041;1952641;12164683;1217066368;243413248;1200;150;150;0;32;150;0;112;7606664;0;32;3.697997;0.009799;17.427925;0.009022;0.008604;20.009830;RowStore;Host;1.250000
